ID,c0,c1,Output,c2,c3,c4,c5,Pred-confusion-matrix,Input-X,Input-Y,Input-Z,Output-proba-class0,Output-proba-class1,Output-proba-class2,Output-proba-class3,Output-proba-class4,Output-proba-class5,Data-isval,c13,c14,c15
1001561,0.0,62.0,2.0,9.0,4.38,0.0,1525520.0,True-2 Pred-2,-1.1151288747787476,1.4799638986587524,0.6541171073913574,0.1466191858053207,0.1632242351770401,0.1870421767234802,0.1746325641870498,0.1766909211874008,0.1517908871173858,False,,,
1001578,0.0,55.0,2.0,6.0,4.49,0.0,1473420.0,True-2 Pred-0,0.0472941398620605,0.0595661662518978,0.1129777729511261,0.2264683246612548,0.1958897113800048,0.1396379321813583,0.1586039811372757,0.1092981696128845,0.1701018512248993,False,,,
1001599,1.0,56.0,0.0,8.0,11.9,0.0,1505660.0,True-0 Pred-2,-0.9585368037223816,1.3017644882202148,0.575240969657898,0.1559945940971374,0.1671250462532043,0.1816116720438003,0.1729830801486969,0.1664302200078964,0.1558554172515869,False,,,
1001602,1.0,73.0,2.0,4.0,36.83,0.0,1851550.0,True-2 Pred-0,0.1999565064907074,-0.144317552447319,0.0359293296933174,0.2392412573099136,0.2000900655984878,0.1322667002677917,0.1555577218532562,0.1018958017230033,0.1709485203027725,False,,,
1001615,0.0,68.0,1.0,6.0,3.88,0.0,1353770.0,True-1 Pred-4,-1.5441256761550903,1.8670650720596316,0.7402675151824951,0.1294779032468795,0.1529929339885711,0.1892300993204116,0.1772371679544448,0.2076552808284759,0.1434065997600555,False,,,
1001629,0.0,50.0,4.0,10.0,19.1,0.0,1457820.0,True-4 Pred-2,-1.4457626342773438,1.9137444496154783,0.8733972311019897,0.1246337443590164,0.1528233289718628,0.2045712918043136,0.1770793199539184,0.1987069249153137,0.1421854197978973,True,,,
1001631,0.0,58.0,1.0,5.0,5.86,0.0,1424380.0,True-1 Pred-0,-0.3744866847991943,0.6617798805236816,0.391847014427185,0.1886915564537048,0.1835172772407531,0.1654333174228668,0.1666592955589294,0.1314535737037658,0.1642450094223022,True,,,
1001647,0.0,73.0,1.0,5.0,7.1,0.0,1530630.0,True-1 Pred-2,-0.8393064141273499,1.1098710298538208,0.4663079977035522,0.1671561449766159,0.1714162081480026,0.1717577129602432,0.1713923662900924,0.1590712219476699,0.1592063754796981,False,,,
1001650,1.0,66.0,0.0,8.0,9.06,0.0,1525260.0,True-0 Pred-0,0.2643272280693054,-0.1890599727630615,0.0503260493278503,0.2407286614179611,0.2016167789697647,0.1329333782196045,0.1549382805824279,0.099050261080265,0.170732706785202,True,,,
1001664,1.0,51.0,3.0,10.0,2.0,0.0,1466290.0,True-3 Pred-4,-1.7390801906585691,2.109950542449951,0.8631753921508789,0.1178126037120819,0.1472340375185012,0.1974297910928726,0.1782259941101074,0.2219834178686142,0.137314110994339,False,,,
1001688,0.0,59.0,4.0,10.0,45.3,0.0,1488810.0,True-4 Pred-4,-1.423026204109192,1.7973824739456177,0.7440869808197021,0.1320907771587371,0.1546319723129272,0.1927738040685653,0.1764789223670959,0.1981993019580841,0.1458252072334289,True,,,
1001696,1.0,69.0,4.0,7.0,8.85,0.0,1682880.0,True-4 Pred-0,0.2299917638301849,-0.1694706231355667,0.036387238651514,0.2404088228940963,0.2007503062486648,0.1321529895067215,0.1551672667264938,0.1005401015281677,0.1709805577993393,True,,,
1001721,0.0,60.0,0.0,7.0,4.05,0.0,1442060.0,True-0 Pred-0,-0.0868405699729919,0.2195470780134201,0.1680283397436142,0.2168570607900619,0.1925750523805618,0.1446371376514434,0.1609944403171539,0.1160446032881736,0.1688916534185409,True,,,
1001733,0.0,71.0,1.0,7.0,1.72,0.0,1649530.0,True-1 Pred-0,-0.2535057365894317,0.5456277132034302,0.3886674046516418,0.1937975883483886,0.1872134059667587,0.1641201823949813,0.1655134260654449,0.1249118745326995,0.1644434928894043,False,,,
1001757,0.0,66.0,2.0,11.0,2.55,0.0,1549550.0,True-2 Pred-4,-2.24726939201355,2.727158069610596,1.250393033027649,0.0898258611559867,0.1339561492204666,0.2185652554035186,0.1796942055225372,0.2603466212749481,0.1176118776202201,False,,,
1001766,0.0,61.0,1.0,8.0,5.58,0.0,1528490.0,True-1 Pred-2,-1.0613559484481812,1.4206454753875732,0.6004828214645386,0.150555208325386,0.163450613617897,0.184524804353714,0.173567920923233,0.1731436103582382,0.1547578871250152,False,,,
1001784,0.0,69.0,2.0,7.0,4.47,0.0,1359460.0,True-2 Pred-0,-0.4042142927646637,0.6115196943283081,0.3166236579418182,0.1935905814170837,0.1841580867767334,0.1579376608133316,0.1662950068712234,0.1331349909305572,0.1648836731910705,False,,,
1001792,0.0,61.0,4.0,8.0,11.32,0.0,1616160.0,True-4 Pred-4,-1.617039680480957,2.02835750579834,0.8706461191177368,0.1205378696322441,0.1496370136737823,0.2006341218948364,0.1778602451086044,0.2120759189128875,0.1392548382282257,False,,,
1001816,1.0,51.0,2.0,8.0,5.62,0.0,1913100.0,True-2 Pred-2,-1.070955514907837,1.4413360357284546,0.616400957107544,0.1492960900068283,0.1630500555038452,0.1859229207038879,0.1737211942672729,0.173725813627243,0.1542838811874389,False,,,
1001820,0.0,72.0,1.0,6.0,10.04,0.0,1500310.0,True-1 Pred-0,-0.1312077045440673,0.2053850442171096,0.1116849556565284,0.2197315096855163,0.1920551359653473,0.13992440700531,0.1607750505208969,0.118155613541603,0.1693582981824875,False,,,
1001837,0.0,65.0,1.0,7.0,1.21,0.0,1747110.0,True-1 Pred-2,-1.7820988893508911,2.3378610610961914,1.1781617403030396,0.1032226905226707,0.1450530588626861,0.2231166809797287,0.1796001940965652,0.2217596620321273,0.1272477507591247,False,,,
1001865,0.0,68.0,2.0,6.0,11.1,0.0,1425990.0,True-2 Pred-0,0.3453691601753235,-0.257955402135849,0.0564623102545738,0.2436953485012054,0.2037004977464676,0.1326616108417511,0.1539679169654846,0.095523253083229,0.1704514175653457,True,,,
1001898,0.0,49.0,0.0,9.0,1.96,0.0,1400160.0,True-0 Pred-2,-1.3326911926269531,1.80329430103302,0.8418201208114624,0.1293942928314209,0.1557371169328689,0.2030637264251709,0.1765091121196746,0.1907031238079071,0.144592672586441,False,,,
1001913,0.0,65.0,2.0,6.0,3.88,0.0,1449520.0,True-2 Pred-2,-1.0795350074768066,1.4191194772720337,0.5945204496383667,0.1507603675127029,0.1637526154518127,0.1830015778541565,0.1738085299730301,0.1744376569986343,0.1542392075061798,False,,,
1001938,1.0,64.0,2.0,2.0,38.11,0.0,1801890.0,True-2 Pred-2,-0.8394446969032288,1.2403216361999512,0.6107732057571411,0.1573737263679504,0.1692744940519333,0.1860164105892181,0.1723019331693649,0.1585129052400589,0.1565204858779907,False,,,
1001946,1.0,67.0,1.0,6.0,1.22,0.0,1686220.0,True-1 Pred-2,-0.8514785170555115,1.1475694179534912,0.499994695186615,0.1645573824644088,0.170832559466362,0.1747325211763382,0.1717647016048431,0.1597615331411361,0.1583513021469116,True,,,
1001952,0.0,51.0,0.0,7.0,0.37,0.0,1484460.0,True-0 Pred-4,-1.717965602874756,2.1740505695343018,0.9941074848175048,0.1126208454370498,0.1474006175994873,0.2085135877132415,0.1788739264011383,0.2188852280378341,0.1337057054042816,False,,,
1001969,0.0,64.0,3.0,9.0,10.38,0.0,1530080.0,True-3 Pred-2,-1.0093727111816406,1.3047679662704468,0.5346626043319702,0.15706467628479,0.1666104793548584,0.1771826893091201,0.1731132566928863,0.1700494289398193,0.1559794098138809,False,,,
1002022,0.0,69.0,0.0,9.0,0.59,0.0,1655360.0,True-0 Pred-2,-1.5491247177124023,2.0564067363739014,0.9919912815093994,0.1167095378041267,0.1506611257791519,0.2121972292661667,0.1782242208719253,0.2055211216211319,0.136686772108078,True,,,
1002036,0.0,50.0,5.0,5.0,52.48,0.0,1354520.0,True-5 Pred-1,-0.6384558081626892,0.956230401992798,0.4797550141811371,0.1731516569852829,0.1762143522500991,0.1734655499458313,0.1699052900075912,0.1465748250484466,0.1606884151697158,False,,,
1002045,0.0,62.0,0.0,7.0,12.37,0.0,1463050.0,True-0 Pred-0,-0.6984440088272095,0.9118716716766356,0.3714910745620727,0.1786106377840042,0.175939068198204,0.1633862853050232,0.1694628596305847,0.1503840535879135,0.1622170954942703,False,,,
1002058,0.0,52.0,1.0,4.0,0.29,0.0,1434960.0,True-1 Pred-4,-1.7148756980895996,2.1040380001068115,0.8615533113479614,0.1181457415223121,0.1470513939857483,0.1987713873386383,0.177920788526535,0.2198870033025741,0.1382236331701278,True,,,
1002063,1.0,63.0,1.0,9.0,1.74,0.0,1555650.0,True-1 Pred-2,-0.8928050994873047,1.290868639945984,0.6140986680984497,0.1552686691284179,0.167662039399147,0.1864551156759262,0.1726296544075012,0.1618869304656982,0.1560976207256317,False,,,
1002074,0.0,58.0,0.0,9.0,1.26,0.0,1424850.0,True-0 Pred-2,-0.7399072647094727,1.0801854133605957,0.532799482345581,0.1662757992744445,0.1734080463647842,0.1779161989688873,0.1712045669555664,0.1526151448488235,0.1585802286863327,False,,,
1002080,1.0,72.0,0.0,8.0,45.25,0.0,1804020.0,True-0 Pred-0,0.3681093752384186,-0.2711290121078491,0.0645062029361724,0.2439558953046798,0.204222172498703,0.133125826716423,0.1537864655256271,0.0945786908268928,0.1703309267759323,False,,,
1002091,1.0,71.0,2.0,8.0,2.61,0.0,1755910.0,True-2 Pred-0,0.3290423452854156,-0.237124428153038,0.0636773630976677,0.2423993051052093,0.2032788395881652,0.1333694010972976,0.154298186302185,0.0962560847401619,0.1703981906175613,False,,,
1002106,0.0,70.0,2.0,8.0,3.8,0.0,1515890.0,True-2 Pred-0,-0.4518398344516754,0.6588841676712036,0.3072921335697174,0.1918778121471405,0.1821340024471283,0.1582214534282684,0.1664993166923523,0.1358035802841186,0.1654637902975082,False,,,
1002140,0.0,62.0,2.0,7.0,37.13,0.0,1734570.0,True-2 Pred-2,-1.0883111953735352,1.467185616493225,0.6442927122116089,0.1474526971578598,0.162984699010849,0.1876395940780639,0.1741528809070587,0.1747651547193527,0.153004989027977,True,,,
1002153,1.0,48.0,2.0,7.0,29.24,0.0,1815800.0,True-2 Pred-4,-1.6092042922973633,2.094738721847534,0.973137140274048,0.1158473044633865,0.1490446329116821,0.2100019007921219,0.1782144606113433,0.2103549540042877,0.1365367323160171,False,,,
1002168,1.0,68.0,1.0,8.0,4.39,0.0,1617400.0,True-1 Pred-0,0.3056327104568481,-0.1939692050218582,0.0902767777442932,0.2392118424177169,0.2026651948690414,0.1356485933065414,0.1550198942422866,0.0973673835396766,0.1700870096683502,True,,,
1002185,0.0,69.0,2.0,4.0,34.1,0.0,1289040.0,True-2 Pred-0,-0.1298340559005737,0.3123157024383545,0.2338783890008926,0.2100418210029602,0.1911740750074386,0.1503442227840423,0.1623486578464508,0.1183570921421051,0.1677341759204864,False,,,
1002194,0.0,62.0,3.0,6.0,1.64,0.0,1842700.0,True-3 Pred-4,-1.4628655910491943,1.8691632747650144,0.7900780439376831,0.1283346265554428,0.152955412864685,0.1969102621078491,0.1767426282167434,0.200780987739563,0.1442761123180389,False,,,
1002244,1.0,65.0,1.0,6.0,3.41,0.0,1418430.0,True-1 Pred-0,-0.4036446213722229,0.5796067714691162,0.2655010223388672,0.1968888491392135,0.1838104128837585,0.154316172003746,0.1655812859535217,0.1330542117357254,0.1663490533828735,False,,,
1002272,0.0,63.0,3.0,2.0,40.61,0.0,1426400.0,True-3 Pred-4,-2.01853346824646,2.47178316116333,1.1285219192504885,0.0998857766389846,0.1403663456439972,0.2131045460700988,0.1798131763935089,0.2421622276306152,0.1246679723262786,False,,,
1002289,0.0,63.0,5.0,7.0,2.39,0.0,1468990.0,True-5 Pred-0,-0.4053753316402435,0.5596256256103516,0.2434529364109039,0.198575958609581,0.1841016262769699,0.1522417068481445,0.1653712093830108,0.1331328749656677,0.1665765941143036,True,,,
1002290,0.0,63.0,5.0,4.0,52.95,0.0,1246840.0,True-5 Pred-2,-0.7993830442428589,1.0946059226989746,0.487339049577713,0.1671404838562011,0.172204852104187,0.1737880855798721,0.1712645292282104,0.1564649790525436,0.1591370403766632,False,,,
1002308,1.0,53.0,0.0,8.0,4.46,0.0,1568540.0,True-0 Pred-1,-0.5670791268348694,0.8759978413581848,0.4474674761295318,0.1776137501001358,0.1778910309076309,0.1710464805364608,0.1689197868108749,0.1423512250185012,0.1621777713298797,True,,,
1002314,1.0,76.0,0.0,7.0,3.01,0.0,1543630.0,True-0 Pred-2,-1.2320959568023682,1.600345492362976,0.6755632162094116,0.1413788348436355,0.159542441368103,0.1888924539089203,0.1752066016197204,0.1847201883792877,0.1502594202756881,False,,,
1002330,0.0,51.0,4.0,4.0,11.16,0.0,1474120.0,True-4 Pred-2,-1.0748045444488523,1.4638490676879885,0.6433422565460205,0.1476219892501831,0.1628277748823166,0.1882583498954773,0.1739471554756164,0.1738547831773758,0.1534899473190307,False,,,
1002341,1.0,52.0,1.0,4.0,7.29,0.0,1676070.0,True-1 Pred-0,-0.4677404761314392,0.7806833982467651,0.4322661757469177,0.1821628808975219,0.180446520447731,0.16969034075737,0.167873129248619,0.1366377919912338,0.1631893068552017,False,,,
1002359,1.0,58.0,0.0,6.0,15.02,0.0,1690070.0,True-0 Pred-0,-0.3367529809474945,0.5871875286102295,0.3423598110675812,0.1937230825424194,0.1848930269479751,0.1608907729387283,0.1657683849334716,0.1293831914663314,0.1653415560722351,True,,,
1002362,0.0,74.0,4.0,7.0,2.22,0.0,1573290.0,True-4 Pred-1,-0.723852813243866,0.9860227108001708,0.4280432760715484,0.1736241579055786,0.1744664162397384,0.168782040476799,0.170127734541893,0.1518552452325821,0.1611444652080536,False,,,
1002386,1.0,64.0,2.0,9.0,5.47,0.0,1626330.0,True-2 Pred-0,-0.659423291683197,0.8906955122947693,0.386713832616806,0.1790247708559036,0.1768728196620941,0.1646584868431091,0.1692995131015777,0.1479811668395996,0.1621632575988769,True,,,
1002404,1.0,68.0,3.0,5.0,2.37,0.0,1456070.0,True-3 Pred-0,0.2854337692260742,-0.2038163542747497,0.0539342612028121,0.2412662357091903,0.2020668983459472,0.1331083923578262,0.1547119468450546,0.0981355756521225,0.1707109361886978,True,,,
1002420,0.0,49.0,4.0,7.0,2.64,0.0,1491360.0,True-4 Pred-4,-1.6283535957336426,2.0166983604431152,0.8450100421905518,0.1215352416038513,0.1496722549200058,0.1980660557746887,0.1778116077184677,0.2131955772638321,0.1397193223237991,False,,,
1002437,0.0,65.0,4.0,6.0,3.8,0.0,1556790.0,True-4 Pred-4,-1.2626899480819702,1.609989047050476,0.6486150026321411,0.1417700350284576,0.1586570739746093,0.1866525709629058,0.1750837713479995,0.1870220899581909,0.1508144736289978,False,,,
1002443,0.0,57.0,1.0,11.0,1.06,0.0,1449280.0,True-1 Pred-4,-2.090404748916626,2.5959255695343018,1.2194690704345703,0.0943710282444953,0.1375567764043808,0.2202531099319458,0.1797517389059066,0.2468373626470565,0.1212300881743431,False,,,
1002451,0.0,49.0,3.0,9.0,1.48,0.0,643133.0,True-3 Pred-4,-1.9590239524841309,2.377583742141724,0.9944772720336914,0.1058817505836486,0.1405813246965408,0.2057479918003082,0.1787102818489074,0.2385634034872055,0.1305152624845504,False,,,
1002465,1.0,54.0,3.0,6.0,43.58,0.0,2053650.0,True-3 Pred-2,-0.5725354552268982,0.9383000135421752,0.5273710489273071,0.1722630709409713,0.1775063276290893,0.1777975708246231,0.1697625815868377,0.1425557136535644,0.1601147651672363,True,,,
1002482,0.0,61.0,0.0,7.0,35.77,0.0,1468500.0,True-0 Pred-4,-1.6493618488311768,2.080861091613769,0.9086909294128418,0.1178650259971618,0.1486409157514572,0.2034679353237152,0.1781030446290969,0.2142253220081329,0.1376977562904358,False,,,
1002498,1.0,67.0,2.0,8.0,9.3,0.0,1758710.0,True-2 Pred-0,-0.0820140689611435,0.2437893599271774,0.1967982351779937,0.214613601565361,0.1922959089279174,0.1472758501768112,0.1612873524427414,0.1158651262521743,0.1686621606349945,False,,,
1002502,1.0,70.0,4.0,8.0,9.02,0.0,1593280.0,True-4 Pred-3,-1.0448341369628906,1.2872920036315918,0.5093366503715515,0.1584242880344391,0.1674857288599014,0.1728367805480957,0.1735034584999084,0.1726416796445846,0.1551080495119094,False,,,
1002529,0.0,57.0,2.0,10.0,10.32,0.0,1350370.0,True-2 Pred-4,-1.5746732950210571,1.9798240661621092,0.8490210771560669,0.1228126510977745,0.1508988440036773,0.199234664440155,0.1776829808950424,0.2089438587427139,0.1404270380735397,False,,,
1002531,0.0,69.0,1.0,5.0,1.11,0.0,1444540.0,True-1 Pred-3,-0.9323228001594543,1.1660889387130735,0.4607714414596557,0.1649463176727295,0.1701141893863678,0.1697825640439987,0.1722227036952972,0.1651806682348251,0.157753586769104,True,,,
1002547,0.0,51.0,0.0,8.0,14.07,0.0,1680050.0,True-0 Pred-2,-1.4650152921676636,1.9208569526672363,0.8596756458282471,0.124734528362751,0.1523827612400055,0.2031852900981903,0.1770645827054977,0.2002926170825958,0.1423402279615402,True,,,
1002564,0.0,60.0,0.0,5.0,16.01,0.0,1572060.0,True-0 Pred-2,-1.1336047649383545,1.5711859464645386,0.7290141582489014,0.1410555094480514,0.1609518229961395,0.1953186094760894,0.1748511791229248,0.1773810535669326,0.1504418700933456,False,,,
1002588,1.0,69.0,3.0,5.0,8.13,0.0,1371430.0,True-3 Pred-0,0.2392479479312896,-0.1554436385631561,0.0648804828524589,0.2385158389806747,0.2010356485843658,0.134205475449562,0.1554982662200927,0.1002224534749984,0.1705222874879837,False,,,
1002596,1.0,63.0,0.0,8.0,8.69,0.0,1622750.0,True-0 Pred-2,-1.360350251197815,1.8449914455413816,0.87904953956604,0.1269399970769882,0.1552029997110366,0.2055702060461044,0.1769060343503952,0.1924266070127487,0.1429541856050491,True,,,
1002607,1.0,55.0,2.0,6.0,4.71,0.0,1776210.0,True-2 Pred-0,-0.4451769888401031,0.7433788180351257,0.4125977456569671,0.1844603270292282,0.1813072115182876,0.1677293479442596,0.1674947887659073,0.1353749930858612,0.1636333763599395,True,,,
1002642,1.0,64.0,1.0,6.0,17.4,0.0,1712700.0,True-1 Pred-0,-0.3922480046749115,0.5779193043708801,0.2909527719020843,0.1959858834743499,0.1847376227378845,0.1555874198675155,0.1659032255411148,0.1324551999568939,0.1653306186199188,True,,,
1002655,0.0,61.0,4.0,7.0,9.18,0.0,1396140.0,True-4 Pred-4,-2.746636390686035,3.078600645065308,1.3365325927734375,0.0776861980557441,0.1249401718378067,0.2065434455871582,0.1792274266481399,0.3066575825214386,0.1049451678991317,False,,,
1002678,0.0,65.0,1.0,5.0,36.22,0.0,1480540.0,True-1 Pred-2,-1.0238021612167358,1.3989856243133545,0.6146442890167236,0.1509830057621002,0.1643590927124023,0.185925543308258,0.1734582036733627,0.1705043762922287,0.1547697782516479,False,,,
1002683,1.0,55.0,2.0,5.0,11.28,0.0,1637990.0,True-2 Pred-4,-1.5549131631851196,1.963387489318848,0.8440778255462646,0.1235043704509735,0.1512357294559478,0.1993100196123123,0.1775546967983245,0.2074483335018158,0.1409468203783035,False,,,
1002699,1.0,74.0,1.0,7.0,21.34,0.0,1711910.0,True-1 Pred-0,0.3221517205238342,-0.1976356953382492,0.1077641919255256,0.2386111468076706,0.2032649517059326,0.1366852819919586,0.1550886929035186,0.0966961160302162,0.1696538031101226,False,,,
1002700,1.0,48.0,1.0,4.0,5.75,0.0,1222360.0,True-1 Pred-0,-0.3527801036834717,0.527791440486908,0.2620013356208801,0.1993081867694854,0.1854402273893356,0.1535317152738571,0.1650855988264084,0.1302308738231659,0.1664034128189087,False,,,
1002713,1.0,75.0,1.0,6.0,1.49,0.0,1698080.0,True-1 Pred-0,-0.3382675349712372,0.5330927968025208,0.2682174146175384,0.1988614946603775,0.1849924027919769,0.1548753976821899,0.1648873835802078,0.1294350773096084,0.1669482588768005,False,,,
1002738,1.0,72.0,2.0,8.0,5.82,0.0,1763100.0,True-2 Pred-0,0.3014889061450958,-0.2258773297071457,0.0476626344025135,0.2425698339939117,0.2026163935661316,0.1323514878749847,0.1544149518013,0.0974012613296508,0.1706461012363433,False,,,
1002746,0.0,65.0,1.0,12.0,23.75,0.0,1342560.0,True-1 Pred-4,-2.036841869354248,2.439587354660034,1.0344998836517334,0.1028868332505226,0.1396900713443756,0.2057363390922546,0.1792525947093963,0.2450068145990371,0.1274273544549942,False,,,
1002752,1.0,76.0,0.0,7.0,27.29,0.0,1607690.0,True-0 Pred-0,-0.3557838499546051,0.479164570569992,0.2007629126310348,0.2037579864263534,0.185733824968338,0.1483915895223617,0.164369061589241,0.1303159147500991,0.1674316525459289,False,,,
1002769,1.0,61.0,0.0,5.0,11.04,0.0,1627700.0,True-0 Pred-0,0.3226163387298584,-0.2053076773881912,0.0976600497961044,0.2394143044948578,0.2032251209020614,0.1359421759843826,0.1549251824617386,0.0966540351510047,0.1698391735553741,True,,,
1002775,1.0,70.0,1.0,8.0,11.05,0.0,1632280.0,True-1 Pred-0,0.3005224168300628,-0.1690500229597091,0.1192163601517677,0.2367869615554809,0.2027302235364914,0.137746050953865,0.155549868941307,0.097679279744625,0.169507697224617,False,,,
1002781,1.0,64.0,3.0,6.0,7.5,0.0,1625430.0,True-3 Pred-0,0.2211493551731109,-0.1243642196059227,0.08030566573143,0.2364018410444259,0.2004380822181701,0.1356784552335739,0.1559555828571319,0.1010903716087341,0.1704356372356414,False,,,
1002801,0.0,75.0,0.0,5.0,0.19,0.0,1429660.0,True-0 Pred-0,-0.5311291217803955,0.6916312575340271,0.2817960679531097,0.1913054883480072,0.181140586733818,0.1552139669656753,0.167108416557312,0.1403927356004715,0.1648388355970382,False,,,
