ID,c0,c1,c2,c3,c4,c5,Pred-confusion-matrix,Output,Output-predicted,Input-X,Input-Y,Input-Z,Output-proba-class0,Output-proba-class1,Output-proba-class2,Data-isval,c10,c11,c12
1028544,0.0,1.0,58.0,1.0,0.0,1312320.0,True-1 Pred-1,1,1,0.043202769011259,-0.0747883915901184,0.2596074342727661,0.2887376248836517,0.3565086722373962,0.3547537326812744,False,,,
1028620,1.0,1.0,58.0,0.0,0.0,1758340.0,True-1 Pred-0,1,0,-0.7202250957489014,0.5775613188743591,-0.1174439787864685,0.3982720673084259,0.3657781481742859,0.2359498143196106,True,,,
1028682,1.0,1.0,72.0,1.0,0.0,1587680.0,True-1 Pred-1,1,1,0.0431718416512012,-0.0737940445542335,0.2584990262985229,0.2888022661209106,0.3565546572208404,0.3546431064605713,True,,,
1028857,0.0,1.0,57.0,1.0,0.0,1607770.0,True-1 Pred-1,1,1,0.0350738875567913,-0.0660029798746109,0.2573243975639343,0.2899888455867767,0.3566718399524688,0.3533393144607544,True,,,
1028870,0.0,1.0,65.0,2.0,0.0,1397870.0,True-1 Pred-0,1,0,-1.036988615989685,0.8501148819923401,-0.2649994790554046,0.4447064101696014,0.3605824708938598,0.1947110742330551,False,,,
1029026,1.0,1.0,71.0,0.0,0.0,1768980.0,True-1 Pred-1,1,1,-0.2662894129753113,0.2039881348609924,0.1298643350601196,0.3334607183933258,0.3626757264137268,0.3038635849952698,True,,,
1029527,0.0,1.0,65.0,2.0,0.0,1432210.0,True-1 Pred-1,1,1,-0.0823978930711746,0.0428972691297531,0.2131694555282592,0.3069843351840973,0.3592960834503174,0.3337196111679077,True,,,
1029669,1.0,1.0,75.0,1.0,0.0,1599820.0,True-1 Pred-1,1,1,0.0158852599561214,-0.0502573885023593,0.2427165359258651,0.2925770282745361,0.357523113489151,0.3498998284339905,False,,,
1029711,0.0,2.0,74.0,0.0,0.0,1150630.0,True-2 Pred-1,2,1,-0.2454969435930252,0.1876440793275833,0.1391354948282241,0.3305623829364776,0.3623723089694977,0.3070652782917022,True,,,
1029809,1.0,1.0,65.0,1.0,0.0,1867840.0,True-1 Pred-1,1,1,-0.0186801180243492,-0.0208538342267274,0.2289788872003555,0.297375351190567,0.3583800494670868,0.3442445993423462,False,,,
1029988,0.0,2.0,51.0,1.0,0.0,1329310.0,True-2 Pred-1,2,1,0.0176206789910793,-0.0506826862692832,0.2477324455976486,0.2924213111400604,0.3572624325752258,0.3503162264823913,True,,,
1030196,1.0,1.0,64.0,1.0,0.0,1509300.0,True-1 Pred-1,1,1,0.0432878918945789,-0.0750036835670471,0.2601676881313324,0.2887186110019684,0.3564725518226623,0.3548088669776916,False,,,
1030275,1.0,1.0,50.0,0.0,0.0,1632350.0,True-1 Pred-1,1,1,0.0155171900987625,-0.0497927702963352,0.243185356259346,0.292639672756195,0.3575008809566498,0.3498594760894775,False,,,
1030412,1.0,1.0,67.0,0.0,0.0,1396760.0,True-1 Pred-1,1,1,-0.327663779258728,0.2620443403720855,0.1014757007360458,0.3427016139030456,0.3633877635002136,0.2939106225967407,False,,,
1030844,1.0,1.0,71.0,0.0,0.0,1642210.0,True-1 Pred-1,1,1,0.0404565073549747,-0.0724703073501586,0.2589964568614959,0.2891169786453247,0.3565533459186554,0.3543296754360199,True,,,
1031034,0.0,0.0,64.0,1.0,0.0,1347960.0,True-0 Pred-1,0,1,0.0168314650654792,-0.049160212278366,0.2459369450807571,0.2925835847854614,0.3573488295078277,0.3500675559043884,False,,,
1031137,0.0,1.0,69.0,0.0,0.0,1298120.0,True-1 Pred-1,1,1,0.0404648520052433,-0.070615142583847,0.2599940001964569,0.2892423272132873,0.3565003275871277,0.3542574048042297,False,,,
1031276,1.0,0.0,62.0,0.0,0.0,1733410.0,True-0 Pred-1,0,1,0.0383991040289402,-0.0704578831791877,0.2570553123950958,0.2894162237644195,0.3566643595695495,0.3539194464683532,True,,,
1031333,1.0,1.0,63.0,1.0,0.0,1513660.0,True-1 Pred-0,1,0,-2.0614829063415527,1.6832492351531982,-0.7958616018295288,0.581479549407959,0.3214255571365356,0.0970949307084083,False,,,
1031408,1.0,1.0,58.0,0.0,0.0,1517820.0,True-1 Pred-1,1,1,0.0320225916802883,-0.0638042837381362,0.2533194124698639,0.2903748750686645,0.3568871021270752,0.3527379930019378,False,,,
1031430,1.0,1.0,77.0,1.0,0.0,1643490.0,True-1 Pred-1,1,1,0.0210548713803291,-0.0561281144618988,0.2457673102617263,0.2917668223381042,0.3573446869850158,0.3508884906768799,False,,,
1032082,0.0,2.0,60.0,1.0,0.0,1511970.0,True-2 Pred-1,2,1,-0.0093873590230941,-0.0271101128309965,0.2347228378057479,0.2962011992931366,0.3580480217933655,0.3457508087158203,True,,,
1032956,0.0,1.0,53.0,2.0,0.0,1313830.0,True-1 Pred-1,1,1,-0.0556537322700023,0.0187763925641775,0.2230371087789535,0.3031310439109802,0.3587686419486999,0.3381003141403198,False,,,
1033290,0.0,2.0,58.0,2.0,0.0,1333490.0,True-2 Pred-1,2,1,-0.0044602863490581,-0.0309851355850696,0.233441561460495,0.2955261170864105,0.3580879867076874,0.3463858962059021,False,,,
1033502,0.0,1.0,64.0,2.0,0.0,1586830.0,True-1 Pred-1,1,1,-0.0073368083685636,-0.0273536462336778,0.2369134873151779,0.2960224151611328,0.3579242527484894,0.3460533618927002,False,,,
1033700,1.0,1.0,53.0,2.0,0.0,1480750.0,True-1 Pred-1,1,1,-0.0691927745938301,0.0341621972620487,0.2213912904262542,0.30531045794487,0.3588573932647705,0.3358321189880371,False,,,
1034064,1.0,0.0,50.0,0.0,0.0,1769850.0,True-0 Pred-0,0,0,-1.7500261068344116,1.4230198860168457,-0.6468717455863953,0.5413243770599365,0.3373587131500244,0.1213168948888778,False,,,
1034338,1.0,0.0,50.0,0.0,0.0,1855840.0,True-0 Pred-0,0,0,-0.9738118052482604,0.7915776371955872,-0.2427469193935394,0.4350511431694031,0.3624164164066314,0.2025324553251266,True,,,
1034759,0.0,0.0,66.0,1.0,0.0,1565630.0,True-0 Pred-1,0,1,-0.13235504925251,0.094204232096672,0.1977039724588394,0.3146668076515198,0.3599898219108581,0.3253434300422668,False,,,
1034871,1.0,1.0,60.0,0.0,0.0,1549760.0,True-1 Pred-0,1,0,-0.951728343963623,0.7753759622573853,-0.2255024909973144,0.4321362972259521,0.362486183643341,0.2053775191307068,True,,,
1034942,0.0,1.0,63.0,1.0,0.0,1446030.0,True-1 Pred-1,1,1,-0.3440099954605102,0.2693878710269928,0.0818656533956527,0.344514936208725,0.3642063736915588,0.2912786900997162,False,,,
1034961,1.0,0.0,57.0,1.0,0.0,1826630.0,True-0 Pred-1,0,1,0.0120579414069652,-0.0491779260337352,0.2397374510765075,0.292957603931427,0.3576977849006653,0.3493446409702301,False,,,
1036163,1.0,1.0,60.0,2.0,0.0,1874850.0,True-1 Pred-1,1,1,0.0433701761066913,-0.0751570537686348,0.2604493498802185,0.2887036800384521,0.3564599156379699,0.3548364043235779,False,,,
1036230,1.0,0.0,53.0,1.0,0.0,1770110.0,True-0 Pred-1,0,1,-0.0241956636309623,-0.0138671128079295,0.2277380973100662,0.2983031570911407,0.3584547638893127,0.3432420790195465,True,,,
1036335,1.0,1.0,71.0,1.0,0.0,1516010.0,True-1 Pred-1,1,1,-0.1543673276901245,0.1061858162283897,0.1808606684207916,0.3172976374626159,0.3608118891716003,0.3218904435634613,True,,,
1036356,1.0,0.0,70.0,0.0,0.0,1680420.0,True-0 Pred-1,0,1,0.0358109585940837,-0.0674096345901489,0.2575437128543854,0.2898353934288025,0.3566567003726959,0.3535078763961792,True,,,
1036390,0.0,1.0,63.0,1.0,0.0,1473040.0,True-1 Pred-0,1,0,-0.5992647409439087,0.4834457337856293,-0.0490861050784587,0.3813213109970093,0.3657663762569427,0.2529122829437256,False,,,
1036879,0.0,2.0,51.0,2.0,0.0,1411480.0,True-2 Pred-1,2,1,0.0435646809637546,-0.075774922966957,0.261569619178772,0.2886484265327453,0.3564111590385437,0.3549404144287109,True,,,
1037067,0.0,1.0,61.0,0.0,0.0,1678740.0,True-1 Pred-1,1,1,0.0286736823618412,-0.0606850013136863,0.253447413444519,0.2908567786216736,0.3569094240665436,0.3522337675094604,False,,,
1037105,0.0,1.0,51.0,2.0,0.0,1465650.0,True-1 Pred-1,1,1,-0.1512681543827057,0.1067297682166099,0.1845695972442627,0.3170834183692932,0.36061891913414,0.3222976624965668,False,,,
1037327,1.0,1.0,56.0,0.0,0.0,1453820.0,True-1 Pred-1,1,1,0.0434211827814579,-0.0754007697105407,0.2607889473438263,0.288683146238327,0.3564479053020477,0.35486900806427,False,,,
1037339,1.0,1.0,54.0,0.0,0.0,1647990.0,True-1 Pred-1,1,1,0.03100111708045,-0.0649223923683166,0.2507140338420868,0.2903717160224914,0.3570323288440704,0.3525959551334381,False,,,
1037852,1.0,1.0,64.0,1.0,0.0,1484340.0,True-1 Pred-1,1,1,-0.3883205950260162,0.3031542897224426,0.0560494102537632,0.3506301939487457,0.3649011552333832,0.2844686210155487,True,,,
1037904,0.0,1.0,62.0,0.0,0.0,1507660.0,True-1 Pred-1,1,1,-0.093795508146286,0.0580273121595382,0.2136068195104599,0.3089845776557922,0.3592531383037567,0.3317622542381286,False,,,
1038271,0.0,0.0,65.0,0.0,0.0,1683760.0,True-0 Pred-1,0,1,0.0435596071183681,-0.0758275762200355,0.2617740333080292,0.2886476218700409,0.3563995659351349,0.3549527823925018,False,,,
1038361,0.0,1.0,64.0,0.0,0.0,1658380.0,True-1 Pred-1,1,1,-0.168574646115303,0.11763496696949,0.1727079004049301,0.3192558288574219,0.3611744046211242,0.3195697069168091,False,,,
1038424,1.0,1.0,71.0,0.0,0.0,1858060.0,True-1 Pred-1,1,1,-0.0517861619591712,0.0121105052530765,0.2225238978862762,0.3023498654365539,0.3587981462478637,0.3388520181179046,False,,,
1038519,0.0,1.0,72.0,0.0,0.0,1434170.0,True-1 Pred-1,1,1,-0.0323823355138301,-0.002576342318207,0.2308442890644073,0.2997615337371826,0.3583194613456726,0.3419190049171448,False,,,
1039000,1.0,1.0,69.0,0.0,0.0,1754120.0,True-1 Pred-1,1,1,0.0434659756720066,-0.0752499401569366,0.2606763243675232,0.2886887788772583,0.3564472794532776,0.3548639714717865,False,,,
1039108,1.0,0.0,67.0,2.0,0.0,1775250.0,True-0 Pred-1,0,1,0.0372767709195613,-0.0679556429386138,0.25789675116539,0.2896787524223327,0.3566322326660156,0.353689044713974,False,,,
1039209,0.0,1.0,53.0,1.0,0.0,1727310.0,True-1 Pred-0,1,0,-1.632640361785889,1.329349398612976,-0.5829495787620544,0.526101291179657,0.3422754108905792,0.1316233426332473,False,,,
1039217,1.0,1.0,70.0,1.0,0.0,1443660.0,True-1 Pred-1,1,1,-0.2556947767734527,0.1933704614639282,0.1276342272758484,0.3317725956439972,0.3628759682178497,0.3053514063358307,True,,,
1039222,1.0,1.0,71.0,0.0,0.0,1455260.0,True-1 Pred-1,1,1,-0.0788592100143432,0.043012723326683,0.2193378657102584,0.3067186176776886,0.3589711487293243,0.3343102633953094,False,,,
1039245,0.0,1.0,73.0,1.0,0.0,1481470.0,True-1 Pred-0,1,0,-1.224839448928833,0.992281973361969,-0.3791978657245636,0.4700292348861694,0.3570853173732757,0.1728854477405548,False,,,
1039315,1.0,0.0,54.0,0.0,0.0,1563740.0,True-0 Pred-0,0,0,-0.5532629489898682,0.4551499485969543,-0.0085813030600547,0.3755644261837005,0.3647878766059875,0.2596476972103119,False,,,
1039433,1.0,1.0,75.0,0.0,0.0,1584820.0,True-1 Pred-1,1,1,0.0438411049544811,-0.0740403234958648,0.2607038021087646,0.2887375354766845,0.3564402759075165,0.3548221588134765,False,,,
1039701,1.0,0.0,50.0,1.0,0.0,1692280.0,True-0 Pred-0,0,0,-0.7167972922325134,0.5845857858657837,-0.1033358424901962,0.3986185789108276,0.3650534749031067,0.2363279461860656,True,,,
1039732,1.0,0.0,71.0,1.0,0.0,1640490.0,True-0 Pred-0,0,0,-0.6886035799980164,0.5594494342803955,-0.0963706076145172,0.3943489491939544,0.3655742406845093,0.2400767654180526,False,,,
1039912,0.0,1.0,64.0,0.0,0.0,1537480.0,True-1 Pred-1,1,1,-0.0740597546100616,0.0352259650826454,0.2158722579479217,0.3057657480239868,0.3591557741165161,0.3350785076618194,False,,,
1040249,0.0,1.0,64.0,0.0,0.0,1611910.0,True-1 Pred-1,1,1,0.0435026623308658,-0.0755402296781539,0.2610895931720733,0.2886666357517242,0.3564356863498688,0.3548976182937622,True,,,
1040325,1.0,2.0,67.0,1.0,0.0,1892170.0,True-2 Pred-1,2,1,-0.0856071412563324,0.0450503788888454,0.2107411026954651,0.3073927462100982,0.3594222962856293,0.3331849277019501,False,,,
1040513,0.0,1.0,61.0,0.0,0.0,1556250.0,True-1 Pred-0,1,0,-0.9100925326347352,0.743826687335968,-0.2043126672506332,0.4263744652271271,0.3630971908569336,0.2105283886194229,False,,,
1040612,0.0,0.0,57.0,2.0,0.0,1468180.0,True-0 Pred-0,0,0,-1.705600023269653,1.3848310708999634,-0.6248587965965271,0.5354028344154358,0.3394304811954498,0.1251666694879531,True,,,
1040639,1.0,1.0,65.0,0.0,0.0,1478120.0,True-1 Pred-1,1,1,0.0336508564651012,-0.066415436565876,0.2560814321041107,0.2900721132755279,0.3567465245723724,0.353181391954422,False,,,
1040944,1.0,0.0,70.0,0.0,0.0,1606000.0,True-0 Pred-0,0,0,-0.7407523393630981,0.603706419467926,-0.1170733720064163,0.4019978940486908,0.3649759888648987,0.2330261468887329,False,,,
1041621,0.0,2.0,66.0,1.0,0.0,1391400.0,True-2 Pred-1,2,1,-0.0891906917095184,0.0552046112716198,0.2160158604383468,0.3084108531475067,0.3591243624687195,0.3324647545814514,True,,,
1041812,0.0,1.0,60.0,0.0,0.0,1424840.0,True-1 Pred-1,1,1,-0.1922850906848907,0.1418072581291198,0.16655033826828,0.3229345977306366,0.3613582551479339,0.315707117319107,False,,,
1041827,1.0,1.0,50.0,1.0,0.0,1744200.0,True-1 Pred-1,1,1,0.0013313814997673,-0.0351994186639785,0.2392227053642273,0.2947836816310882,0.3577666282653808,0.3474496603012085,False,,,
1041961,0.0,2.0,55.0,0.0,0.0,1567690.0,True-2 Pred-1,2,1,-0.3921405673027038,0.3059326410293579,0.0519283264875412,0.3511124551296234,0.3650492131710052,0.2838383316993713,True,,,
1042093,1.0,1.0,74.0,1.0,0.0,1896890.0,True-1 Pred-1,1,1,-0.2054447531700134,0.1518250554800033,0.1552261114120483,0.3247033655643463,0.3618485033512115,0.3134481310844421,False,,,
1042351,0.0,1.0,70.0,1.0,0.0,1576560.0,True-1 Pred-1,1,1,0.0253372453153133,-0.0582178607583045,0.2500600218772888,0.291285753250122,0.3571013510227203,0.3516128957271576,False,,,
1042557,0.0,1.0,61.0,2.0,0.0,1409140.0,True-1 Pred-1,1,1,-0.1683627367019653,0.1275034248828888,0.1834643334150314,0.319980651140213,0.3605812788009643,0.3194380700588226,False,,,
1042622,1.0,0.0,71.0,0.0,0.0,1707270.0,True-0 Pred-1,0,1,0.0043833777308464,-0.0392360053956508,0.2373047322034835,0.2942507863044739,0.3578510284423828,0.3478981852531433,False,,,
1042783,0.0,1.0,63.0,0.0,0.0,1484050.0,True-1 Pred-1,1,1,-0.396062970161438,0.3127515912055969,0.0556947477161884,0.3519703447818756,0.3647734522819519,0.2832562327384949,True,,,
1043230,1.0,1.0,62.0,2.0,0.0,1654640.0,True-1 Pred-1,1,1,0.0218221023678779,-0.0526112392544746,0.2515276372432709,0.2919580340385437,0.3570443093776703,0.3509976863861084,False,,,
1043344,0.0,1.0,66.0,2.0,0.0,1263380.0,True-1 Pred-0,1,0,-0.5651262998580933,0.4560385644435882,-0.0351575873792171,0.3764350414276123,0.3658946752548218,0.2576702833175659,False,,,
1043356,1.0,0.0,66.0,0.0,0.0,1719100.0,True-0 Pred-1,0,1,-0.1549867540597915,0.1101285144686698,0.183722898364067,0.317634254693985,0.3606506884098053,0.3217150568962097,False,,,
1043534,0.0,1.0,62.0,1.0,0.0,1446620.0,True-1 Pred-1,1,1,0.001521497964859,-0.0372913815081119,0.2356147021055221,0.2946134507656097,0.3579526245594024,0.3474339842796325,False,,,
1043913,1.0,1.0,62.0,0.0,0.0,1416820.0,True-1 Pred-1,1,1,-0.4102561175823211,0.3206420838832855,0.0421678870916366,0.3536689579486847,0.3652557730674743,0.2810752391815185,True,,,
1044293,1.0,1.0,69.0,0.0,0.0,1657090.0,True-1 Pred-1,1,1,-0.3844517171382904,0.2974580526351928,0.0561513118445873,0.3498708605766296,0.3649818897247314,0.2851472795009613,False,,,
1044646,1.0,0.0,68.0,1.0,0.0,1537600.0,True-0 Pred-0,0,0,-0.6961196660995483,0.5578322410583496,-0.1049499958753585,0.3948105275630951,0.3659057319164276,0.239283800125122,False,,,
1044767,0.0,1.0,51.0,1.0,0.0,1329190.0,True-1 Pred-0,1,0,-1.4059392213821411,1.144981861114502,-0.4661474823951721,0.4955565631389618,0.3509765863418579,0.1534668505191803,False,,,
1045067,1.0,1.0,54.0,0.0,0.0,1547030.0,True-1 Pred-0,1,0,-0.55825275182724,0.4454915225505829,-0.0328376293182373,0.375088632106781,0.3660168945789337,0.2588944733142853,False,,,
1045090,0.0,2.0,48.0,1.0,0.0,1387310.0,True-2 Pred-1,2,1,0.0435744039714336,-0.0758154317736625,0.2616898119449615,0.2886451184749603,0.356399267911911,0.3549556136131286,False,,,
1045121,1.0,2.0,61.0,1.0,0.0,1586260.0,True-2 Pred-1,2,1,0.0355759002268314,-0.0668809339404106,0.2582817673683166,0.2898879647254944,0.3566212654113769,0.3534907102584839,False,,,
1045207,1.0,0.0,58.0,0.0,0.0,1729300.0,True-0 Pred-1,0,1,-0.0014173481613397,-0.0373692102730274,0.2344022542238235,0.2948466539382934,0.3580377995967865,0.3471156060695648,True,,,
1045447,1.0,1.0,67.0,0.0,0.0,1461670.0,True-1 Pred-1,1,1,-0.1319941729307174,0.0881145745515823,0.1929021030664444,0.3141952157020569,0.3602647185325622,0.3255400955677032,False,,,
1045654,0.0,1.0,56.0,1.0,0.0,1275820.0,True-1 Pred-1,1,1,-0.0427798479795455,0.0056952098384499,0.225635826587677,0.3011724054813385,0.358615517616272,0.3402120172977447,False,,,
1046091,0.0,1.0,61.0,0.0,0.0,1485020.0,True-1 Pred-1,1,1,-0.4446819126605987,0.3543883562088012,0.0341059751808643,0.3590618073940277,0.3650284111499786,0.2759097516536712,False,,,
1046482,1.0,1.0,74.0,0.0,0.0,1265820.0,True-1 Pred-1,1,1,-0.0479924641549587,0.0162281412631273,0.2312758564949035,0.3023482859134674,0.3583228886127472,0.3393288552761078,True,,,
1046801,1.0,1.0,54.0,0.0,0.0,1702850.0,True-1 Pred-0,1,0,-0.5822128057479858,0.4685725271701813,-0.0373968221247196,0.3788316249847412,0.3656412959098816,0.2555270493030548,False,,,
1046832,0.0,0.0,58.0,0.0,0.0,1484560.0,True-0 Pred-1,0,1,-0.3561239838600158,0.2795997560024261,0.0792445242404937,0.3462904989719391,0.3641855716705322,0.2895239591598511,False,,,
1046854,0.0,1.0,65.0,1.0,0.0,1332310.0,True-1 Pred-1,1,1,-0.0078705735504627,-0.0257243122905492,0.2362376302480697,0.296174556016922,0.3579584658145904,0.3458669185638428,True,,,
1047146,0.0,1.0,49.0,1.0,0.0,1454820.0,True-1 Pred-1,1,1,-0.2330073863267898,0.1758380681276321,0.14224374294281,0.3286759853363037,0.362318754196167,0.3090052008628845,True,,,
1047231,1.0,1.0,68.0,0.0,0.0,1744280.0,True-1 Pred-1,1,1,-0.0056407935917377,-0.0320609658956527,0.2319759279489517,0.2955460548400879,0.3581737577915191,0.3462801575660705,False,,,
1047288,1.0,1.0,68.0,0.0,0.0,1687740.0,True-1 Pred-1,1,1,0.0434381477534771,-0.0748346894979476,0.2603393197059631,0.2887182235717773,0.3564705550670624,0.3548111617565155,False,,,
1047322,0.0,2.0,56.0,0.0,0.0,1781770.0,True-2 Pred-1,2,1,0.0399125479161739,-0.0691646113991737,0.2623710334300995,0.2893930375576019,0.356381207704544,0.3542257249355316,False,,,
1047374,0.0,1.0,62.0,0.0,0.0,1468480.0,True-1 Pred-1,1,1,-0.0155269056558609,-0.0229744538664817,0.2288290113210678,0.2969695627689361,0.3583694100379944,0.3446610271930694,True,,,
1047461,0.0,1.0,68.0,1.0,0.0,1506540.0,True-1 Pred-1,1,1,-0.4079167246818542,0.3244656920433044,0.0525279454886913,0.3538333475589752,0.3647286891937256,0.2814379334449768,False,,,
1047556,0.0,1.0,75.0,1.0,0.0,1345310.0,True-1 Pred-1,1,1,-0.2318612933158874,0.1727234870195388,0.1406118273735046,0.3283479213714599,0.3624202311038971,0.3092317879199981,True,,,
1048245,1.0,1.0,48.0,1.0,0.0,1635620.0,True-1 Pred-0,1,0,-1.899558663368225,1.5504075288772583,-0.7205988764762878,0.5610483288764954,0.3299525082111358,0.1089991852641105,False,,,
1048258,0.0,0.0,62.0,2.0,0.0,1535550.0,True-0 Pred-0,0,0,-1.374395728111267,1.1197490692138672,-0.4496748447418213,0.4912688434123993,0.3520281612873077,0.1567029058933258,False,,,
1048263,1.0,1.0,55.0,1.0,0.0,1553890.0,True-1 Pred-1,1,1,-0.0422573387622833,0.0035297826398164,0.2234660238027572,0.3009740114212036,0.3587232232093811,0.3403027951717376,True,,,
1048565,1.0,0.0,50.0,1.0,0.0,1558180.0,True-0 Pred-1,0,1,-0.0493384636938571,0.0182449277490377,0.2359686642885208,0.3026160597801208,0.358096033334732,0.3392879366874695,False,,,
1048579,1.0,1.0,59.0,0.0,0.0,1659170.0,True-1 Pred-1,1,1,0.0269499793648719,-0.0602727159857749,0.2499869167804718,0.291016548871994,0.3570926487445831,0.3518907427787781,True,,,
1048644,0.0,1.0,71.0,1.0,0.0,1301990.0,True-1 Pred-1,1,1,-0.1999545991420745,0.1472322344779968,0.1584473103284835,0.3239255845546722,0.3617215156555176,0.3143529295921325,False,,,
1048754,1.0,1.0,63.0,2.0,0.0,1809440.0,True-1 Pred-1,1,1,-0.2764205038547516,0.2161298543214798,0.1271944195032119,0.3351714611053467,0.3626863658428192,0.3021421730518341,False,,,
1049033,0.0,0.0,53.0,1.0,0.0,1387800.0,True-0 Pred-0,0,0,-1.303662657737732,1.0575175285339355,-0.4211858808994293,0.4810701012611389,0.3547748327255249,0.164155051112175,False,,,
1049135,1.0,1.0,63.0,0.0,0.0,1818730.0,True-1 Pred-1,1,1,-0.0128229167312383,-0.0238046515733003,0.2327857613563537,0.2967035472393036,0.3581591546535492,0.3451372683048248,True,,,
1049695,0.0,0.0,67.0,0.0,0.0,1558480.0,True-0 Pred-0,0,0,-1.0529897212982178,0.8550058007240295,-0.2849002182483673,0.4461748301982879,0.3609774112701416,0.1928477883338928,True,,,
1049779,1.0,1.0,62.0,1.0,0.0,1615000.0,True-1 Pred-0,1,0,-0.7000441551208496,0.5627583861351013,-0.1073838472366333,0.3955262899398803,0.3658618628978729,0.2386118322610855,False,,,
1049909,1.0,1.0,61.0,1.0,0.0,1654580.0,True-1 Pred-1,1,1,-0.4926973283290863,0.3896678686141968,-0.0011967457830905,0.365541398525238,0.3658996522426605,0.2685589790344238,False,,,
1050419,0.0,1.0,51.0,2.0,0.0,1560790.0,True-1 Pred-1,1,1,-0.0594056658446788,0.0233585238456726,0.2222407609224319,0.3037548661231994,0.3588070571422577,0.3374380469322204,False,,,
1050454,1.0,2.0,58.0,1.0,0.0,1808420.0,True-2 Pred-1,2,1,0.0099091567099094,-0.0458856336772441,0.2389990836381912,0.2933517396450043,0.3577418327331543,0.348906397819519,True,,,
1050534,0.0,1.0,77.0,2.0,0.0,1325630.0,True-1 Pred-0,1,0,-0.9962226748466492,0.808627188205719,-0.255753755569458,0.43813157081604,0.362106442451477,0.1997619569301605,False,,,
1050733,0.0,1.0,50.0,0.0,0.0,1558700.0,True-1 Pred-1,1,1,0.0214696936309337,-0.0561614595353603,0.2497868090867996,0.2917440831661224,0.3571425676345825,0.3511133790016174,False,,,
